eval_condition,test_env,policy_family,train_seed,policy_label,checkpoint,agent_cfg_path,eval_seed,num_envs,episode_index,source_env_index,has_obstacles,n_obstacles,episode_length,episode_return,grasp_success,task_completion_time,collision_frequency,near_obstacle_rate,mean_clearance,min_clearance,max_object_z,reward_term_reaching_object,reward_term_lifting_object,reward_term_object_goal_tracking,reward_term_object_goal_tracking_fine_grained,reward_term_action_rate,reward_term_joint_vel,reward_term_obstacle_1_penalty,reward_term_obstacle_2_penalty,reward_term_obstacle_contact_penalty,reward_term_obstacle_3_penalty,reward_term_obstacle_4_penalty
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,40,8,False,0,250.0,158.30931091308594,1.0,76.0,0.0,0.0,nan,nan,0.4619017541408539,4.017555236816406,75.0,65.9317398071289,13.367801666259766,-0.00039237714372575283,-0.007428228855133057,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,41,9,False,0,250.0,142.5336456298828,1.0,75.0,0.0,0.0,nan,nan,0.464505672454834,4.206539630889893,75.0,58.401634216308594,4.934398651123047,-0.00037862153840251267,-0.008515069261193275,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,42,10,False,0,250.0,143.6949462890625,1.0,76.0,0.0,0.0,nan,nan,0.3991178274154663,3.812136173248291,75.0,59.316078186035156,5.576314449310303,-0.00046147583634592593,-0.00915235374122858,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,43,11,False,0,250.0,155.4796142578125,1.0,76.0,0.0,0.0,nan,nan,0.42886900901794434,4.045879364013672,75.0,64.99754333496094,11.445804595947266,-0.0004881028726231307,-0.009172565303742886,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,44,12,False,0,250.0,151.1405792236328,1.0,76.0,0.0,0.0,nan,nan,0.298989474773407,3.972203254699707,75.0,63.67874526977539,8.499042510986328,-0.0006382390856742859,-0.008740733377635479,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,45,13,False,0,250.0,151.5207061767578,1.0,75.0,0.0,0.0,nan,nan,0.4350898563861847,4.010363578796387,75.0,63.401859283447266,9.115145683288574,-0.00029053527396172285,-0.006387464236468077,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,46,14,False,0,250.0,157.8836212158203,1.0,75.0,0.0,0.0,nan,nan,0.45980584621429443,4.311559677124023,75.0,65.63683319091797,12.947553634643555,-0.0015868241898715496,-0.010756279341876507,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,47,15,False,0,250.0,159.12022399902344,1.0,76.0,0.0,0.0,nan,nan,0.34748995304107666,3.877855062484741,75.0,67.12866973876953,13.123859405517578,-0.0005063346470706165,-0.009608970955014229,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,48,1,False,0,250.0,160.08216857910156,1.0,76.0,0.0,0.0,nan,nan,0.3183619976043701,4.170811176300049,75.0,67.6472396850586,13.273547172546387,-0.0008088919566944242,-0.008641456253826618,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,49,0,False,0,250.0,142.83224487304688,1.0,76.0,0.0,0.0,nan,nan,0.38873186707496643,4.044227123260498,75.0,58.6196403503418,5.178046703338623,-0.0004500704526435584,-0.00921935960650444,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,50,2,False,0,250.0,145.20619201660156,1.0,76.0,0.0,0.0,nan,nan,0.4175339639186859,3.9744503498077393,75.0,60.345130920410156,5.894151210784912,-0.00029468591674230993,-0.00731475418433547,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,51,3,False,0,250.0,150.3172607421875,1.0,76.0,0.0,0.0,nan,nan,0.3512055575847626,3.95481014251709,75.0,63.312461853027344,8.059064865112305,-0.000528987729921937,-0.008589132688939571,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,52,4,False,0,250.0,159.40267944335938,1.0,76.0,0.0,0.0,nan,nan,0.3115523159503937,3.7873079776763916,75.0,67.74948120117188,12.876060485839844,-0.0004912864533253014,-0.00961992982774973,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,53,5,False,0,250.0,150.3516082763672,1.0,76.0,0.0,0.0,nan,nan,0.3402354121208191,4.1622114181518555,75.0,63.24811553955078,7.949228763580322,-0.00040765307494439185,-0.00756428949534893,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,54,6,False,0,250.0,162.68666076660156,1.0,76.0,0.0,0.0,nan,nan,0.3174631595611572,4.039460182189941,75.0,68.54589080810547,15.107542991638184,-0.00037109319237060845,-0.005876694340258837,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,55,7,False,0,250.0,149.31765747070312,1.0,76.0,0.0,0.0,nan,nan,0.2847658693790436,3.859464645385742,75.0,63.492069244384766,6.9743194580078125,-0.00036412515328265727,-0.007819221355021,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,56,8,False,0,250.0,158.4322509765625,1.0,76.0,0.0,0.0,nan,nan,0.49098092317581177,4.120254993438721,75.0,65.76191711425781,13.55846881866455,-0.000592024705838412,-0.007811749819666147,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,57,9,False,0,250.0,161.22186279296875,1.0,76.0,0.0,0.0,nan,nan,0.320133239030838,3.730149030685425,75.0,68.4769058227539,14.023415565490723,-0.00044890487333759665,-0.008180888369679451,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,58,10,False,0,250.0,153.45797729492188,1.0,76.0,0.0,0.0,nan,nan,0.4464885890483856,4.13429594039917,75.0,64.10408782958984,10.229072570800781,-0.0011831175070255995,-0.008290444500744343,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,59,11,False,0,250.0,152.01148986816406,1.0,76.0,0.0,0.0,nan,nan,0.32876428961753845,3.876006841659546,75.0,64.22704315185547,8.918166160583496,-0.00048449140740558505,-0.009176614694297314,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,60,12,False,0,250.0,153.6310577392578,1.0,76.0,0.0,0.0,nan,nan,0.4433155357837677,3.9636857509613037,75.0,64.11943054199219,10.556649208068848,-0.0006416705437004566,-0.00804176740348339,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,61,13,False,0,250.0,149.2694549560547,1.0,76.0,0.0,0.0,nan,nan,0.3477393090724945,3.9817802906036377,75.0,62.84779357910156,7.447396278381348,-0.0003438926360104233,-0.007173169404268265,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,62,14,False,0,250.0,155.61289978027344,1.0,76.0,0.0,0.0,nan,nan,0.32459086179733276,3.859532117843628,75.0,66.07977294921875,10.683104515075684,-0.00035663446760736406,-0.009142669849097729,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,63,15,False,0,250.0,150.7919921875,1.0,76.0,0.0,0.0,nan,nan,0.3075592815876007,3.9004290103912354,75.0,63.842979431152344,8.057866096496582,-0.00043377195834182203,-0.008829168044030666,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,64,1,False,0,250.0,148.3416748046875,1.0,76.0,0.0,0.0,nan,nan,0.3330915570259094,3.986527919769287,75.0,62.05577087402344,7.309162616729736,-0.0007679331465624273,-0.009062513709068298,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,65,0,False,0,250.0,154.1467742919922,1.0,76.0,0.0,0.0,nan,nan,0.45353102684020996,4.031425952911377,75.0,64.39681243896484,10.724552154541016,-0.0003573705907911062,-0.005699858535081148,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,66,2,False,0,250.0,142.8650360107422,1.0,76.0,0.0,0.0,nan,nan,0.2635619342327118,3.7342617511749268,75.0,59.639991760253906,4.500978946685791,-0.0007367680664174259,-0.009440424852073193,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,67,3,False,0,250.0,161.92567443847656,1.0,76.0,0.0,0.0,nan,nan,0.35770079493522644,4.061194896697998,75.0,68.09956359863281,14.772927284240723,-0.0008767436956986785,-0.007282826118171215,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,68,4,False,0,250.0,153.7315216064453,1.0,76.0,0.0,0.0,nan,nan,0.4529646337032318,3.9701426029205322,75.0,64.3317642211914,10.439400672912598,-0.0005756492028012872,-0.009241429157555103,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,69,5,False,0,250.0,153.22283935546875,1.0,76.0,0.0,0.0,nan,nan,0.31289950013160706,3.7227354049682617,75.0,64.92711639404297,9.584195137023926,-0.0006817091489210725,-0.010520786046981812,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,70,6,False,0,250.0,156.00430297851562,1.0,76.0,0.0,0.0,nan,nan,0.2773841619491577,3.9806227684020996,75.0,66.41632843017578,10.616087913513184,-0.00041979827801696956,-0.008344989269971848,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,71,7,False,0,250.0,156.49429321289062,1.0,76.0,0.0,0.0,nan,nan,0.40538570284843445,3.970801591873169,75.0,65.60905456542969,11.923296928405762,-0.00037595239700749516,-0.00849087629467249,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,72,8,False,0,250.0,151.16270446777344,1.0,76.0,0.0,0.0,nan,nan,0.29709967970848083,3.94876766204834,75.0,64.08949279785156,8.133413314819336,-0.0004914429155178368,-0.008434896357357502,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,73,9,False,0,250.0,144.3343963623047,1.0,76.0,0.0,0.0,nan,nan,0.36806055903434753,4.101474761962891,75.0,59.87998580932617,5.36265230178833,-0.0008276443695649505,-0.008931857533752918,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,74,10,False,0,250.0,157.63543701171875,1.0,76.0,0.0,0.0,nan,nan,0.3249536156654358,4.067458629608154,75.0,66.39350891113281,12.184900283813477,-0.0008347019320353866,-0.009649267420172691,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,75,11,False,0,250.0,158.25527954101562,1.0,75.0,0.0,0.0,nan,nan,0.47371700406074524,4.042830467224121,75.0,65.963623046875,13.25834846496582,-0.0004795301065314561,-0.009022741578519344,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,76,12,False,0,250.0,161.04237365722656,1.0,76.0,0.0,0.0,nan,nan,0.3268255293369293,3.756948947906494,75.0,68.31944274902344,13.973995208740234,-0.00045234066783450544,-0.007552901282906532,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,77,13,False,0,250.0,163.50535583496094,1.0,76.0,0.0,0.0,nan,nan,0.38079357147216797,4.118048667907715,75.0,68.26837158203125,16.124624252319336,-0.00029942241962999105,-0.0053795031271874905,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,78,14,False,0,250.0,163.67701721191406,1.0,76.0,0.0,0.0,nan,nan,0.31223219633102417,3.9706809520721436,75.0,69.19666290283203,15.519225120544434,-0.0007375847781077027,-0.008777879178524017,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,79,15,False,0,250.0,146.06871032714844,1.0,76.0,0.0,0.0,nan,nan,0.3790299594402313,4.107771873474121,75.0,61.07323455810547,5.893959999084473,-0.00027607593801803887,-0.005918748211115599,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,80,1,False,0,250.0,145.96482849121094,1.0,76.0,0.0,0.0,nan,nan,0.3748537600040436,4.001674652099609,75.0,61.1113166809082,5.858004570007324,-0.00029144465224817395,-0.005818013567477465,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,81,0,False,0,250.0,153.82313537597656,1.0,76.0,0.0,0.0,nan,nan,0.45571327209472656,3.995662212371826,75.0,64.16817474365234,10.666641235351562,-0.0004893708392046392,-0.0068265339359641075,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,82,2,False,0,250.0,151.53497314453125,1.0,76.0,0.0,0.0,nan,nan,0.35560792684555054,3.7664594650268555,75.0,63.853267669677734,8.926671028137207,-0.0008416000637225807,-0.010577065870165825,0.0,0.0,0.0,,
BL,Isaac-Franka-Grasping-Baseline-v0,Baseline,42,BL_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\baseline\baseline42\nn\last_franka_lift_ep_1500_rew__112.23001_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_ppo_cfg.yaml,42,16,83,3,False,0,250.0,156.9583282470703,1.0,76.0,0.0,0.0,nan,nan,0.374976247549057,3.9542412757873535,75.0,66.23444366455078,11.778789520263672,-0.0004049157432746142,-0.008767719380557537,0.0,0.0,0.0,,
